gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000290825.2,DDX11L16,0.35835361924500003,5.73060435607166,-0.9602877556077828,0.017239063823974124,46.4908797841916,12.464674573342428,0.0,-0.9798939740798076,-0.808345130934927,-0.9465591051403842,0.030683502777736595,2.2717971237123167,6.566427149007815,-0.808345130934927,5.730270623854669,0.0,53,True
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False
ENSG00000310526.1,WASH7P,0.55545018357959,8.175235327718376,1.2902936459652983,0.6930304989873696,161.66728364698088,2.403007854348285,0.04776994903410629,-0.2255709312848557,2.467879391625266,1.2376394032944233,0.5310465128357511,-0.2991316998265958,-0.12102862285570604,2.467879391625266,8.106884288486032,0.38726544928637485,170,True
ENSG00000243485.6,MIR1302-2HG,0.7185950733536784,8.007517657153787,-0.9274295354482192,0.008811709424598,46.34002856530649,29.992716615342307,0.0,-0.965322245401328,-0.7405503322639231,-0.9133058804618994,0.051877228973687316,1.9719140913368736,3.3669442729675216,-0.7405503322639231,8.007512514381125,0.0,51,True
ENSG00000237613.3,FAM138A,0.2683441352861103,5.724008497502627,-0.9644156794196883,0.016326490285259163,11.25171029900109,18.07459196742536,0.0,-0.9757342278211,-0.755752251195301,-0.9392546521656667,0.04833011961312173,2.3778516365303184,5.285133824848234,-0.755752251195301,5.72391449861907,0.0,36,True
ENSG00000308361.1,ENSG00000308361,,,,,,,,,,,,,,,,,3,False
ENSG00000290826.2,ENSG00000290826,0.3113860129165367,2.9522220990944983,-0.8941819281639641,0.048396717740596715,26.28432667856303,7.503659637560617,0.0,-0.9414452109596112,-0.6373943345765091,-0.8601919469752248,0.07249323784065426,1.48793934324756,1.5549864413579773,-0.6373943345765091,2.952218044199645,0.0,43,True
ENSG00000268020.3,OR4G4P,0.20206073713108844,15.332586654521704,-1.0495278740613077,0.14852643368085347,19.418186314100012,5.70483441745544,0.0,-0.9477427136362008,-0.4503830678535252,-0.8665589422014012,0.09835215227484023,2.5905161587995393,7.491399027158904,-0.4503830678535252,9.586388477032086,0.0,62,True
ENSG00000186092.7,OR4F5,0.23447951974732711,33.7453905628474,-1.019521732687139,0.10234491419817822,193.5361768145243,9.041023071560998,0.0,-0.9836420371274216,-0.3652338972841376,-0.9218520795558628,0.08243127678163173,4.024671036658123,20.31710246389689,-0.3652338972841376,29.842696292381884,0.0,132,True
ENSG00000241860.8,ENSG00000241860,0.6179567465843707,11.192014280972336,-0.8842217217473052,0.09091286905617914,174.98608541239287,5.7093573853187,0.0,-0.978612664885548,-0.5171950758598063,-0.8584297332300129,0.07319284281300216,1.0683438651385264,1.9145279871026144,-0.5171950758598063,11.191840208216423,0.0,170,True
ENSG00000308314.1,ENSG00000308314,0.18976596006059313,3.1135231808508883,-0.9504747738486246,0.004892925345951942,6.853597491202583,30.087469313746954,0.0,-0.9748152469070732,-0.8463775249481466,-0.9401844367087886,0.03269469180445072,1.7794800375399211,2.40924118684266,-0.8463775249481466,3.112132126228965,0.0,16,True
ENSG00000233750.3,CICP27,0.33039219476283466,20.436935024092698,-1.0147158060926862,0.2489413353984194,83.80761063491904,6.630746752985126,0.0,-0.984167058691402,0.1524819887064099,-0.8204418148281242,0.16984427855057163,2.6528167251793016,9.745278397382853,0.1524819887064099,20.131483240134905,0.0,150,True
ENSG00000308579.1,ENSG00000308579,0.3202916182767222,8.483427282820605,2.9145455284488926,1.6730824779034201,79.05075320819658,2.5441498667983935,0.02120305652986167,-0.4275119173804577,5.924396852571431,2.849550708976243,1.2150306893957266,-0.14715939436456918,-0.2166114973458182,5.924396852571431,8.326506305192314,0.17654738388524227,170,True
ENSG00000268903.1,ENSG00000268903,0.44303081444188636,7.533386073816005,-0.5559685209832624,1.5022337822168894,123.12071297127224,2.9999273487710445,0.0,-0.7869314847674864,2.630673388996732,0.23272127591666977,0.7485657775980734,0.8341831713074421,0.0557156146972142,2.630673388996732,7.44965436849325,0.0,155,True
ENSG00000269981.1,ENSG00000269981,0.49733796767997673,8.266862706400964,3.0677747212860176,1.6471952351804366,139.23754861825535,2.1276889409540733,0.10009543544934135,-0.7757114751358846,5.545985352786842,2.9142156189345294,1.249408035960797,-0.434993390340254,0.13210427731831897,5.545985352786842,8.23113973895135,0.8238995164147134,170,True
ENSG00000239906.1,ENSG00000239906,0.1904772527200175,895058332981.0533,-4.237722329138185,0.6638746966024488,25.445919091373405,8.479624357021939,0.0,-0.8588876982333462,-0.257129724811615,-0.7284542253550154,0.16425060238025171,1.6844480739748409,1.6779754507592264,-0.257129724811615,5.035037720728183,0.0,29,True
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,3,False
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,5,False
ENSG00000308415.1,DDX11L2,0.18638736023112099,58.36354068750019,-1.1874917355430707,0.2301931713708667,70.09182389315936,6.0463725948767175,0.0,-0.9788017321792052,-0.2033167000774038,-0.883692496226437,0.11344933204935372,3.1853719854668388,13.411623027045643,-0.2033167000774038,25.656383927125646,0.0,130,True
ENSG00000310527.1,WASH9P,-1.3634710147068814,8.69365570706002,1.3128580310230953,1.0922325780264563,209.2489721208005,1.7638399909130202,0.033164406234573014,-0.1082098821182109,2.6751158623426607,1.3068238151776443,0.5860338459120343,-0.06343020814436079,-0.5668121600863891,2.6751158623426607,7.093948308396808,0.2352665835067338,170,True
ENSG00000308625.1,ENSG00000308625,0.11919643838130245,4.525125714153581,-0.9816417210086156,0.27743655894908914,17.06403359087319,4.325346455796597,0.0,-0.8311397797332265,-0.1331070520685208,-0.6806967451832932,0.15882010969369778,1.8273843360927928,3.1358593730564,-0.1331070520685208,3.3711427803858425,0.0,33,True
ENSG00000308544.1,ENSG00000308544,,,,,,,,,,,,,,,,,1,False
ENSG00000292994.2,ENSG00000292994,0.5258115073476909,10.647512254841988,-0.8013870101661569,0.16336971325054736,99.482903450853,5.221639387796428,0.0,-0.9859061299074836,-0.1981841049057885,-0.7634219794458411,0.13735481338201655,1.2356698586793275,2.515648638822877,-0.1981841049057885,10.647432258541507,0.0,169,True
ENSG00000286448.2,ENSG00000286448,0.04099648156065368,295233566660.432,-3.289682555022492,0.47206616771853577,125.01071998357124,7.669915910409802,0.0,-0.9839544590061238,-0.7294555094870796,-0.9371010052392306,0.04571370493255543,1.7310012186908086,3.941520728494581,-0.7294555094870796,12.813020071836466,0.0,97,True
ENSG00000236679.2,RPL23AP24,,,,,,,,,,,,,,,,,0,False
ENSG00000236601.3,ENSG00000236601,0.24482309176851988,6.023193019308773,-0.9557821627779969,0.03052931638805588,39.07124530024447,11.19999233532804,0.0,-0.9687756221536892,-0.7140024778375806,-0.9240044669828469,0.058358367048205136,2.297951353110145,4.636978077710078,-0.7140024778375806,6.02295530277428,0.0,47,True
ENSG00000290385.2,ENSG00000290385,0.7058698447864291,9.722592575363008,-0.3692229011484848,0.42914571236018373,164.91984418388586,4.748804943570933,0.0,-0.9622776162020986,1.071810712578568,-0.2718021334691646,0.3657888106318159,0.8280656186007201,0.6994917874757229,1.071810712578568,9.722391820060732,0.0,170,True
ENSG00000269732.1,WBP1LP7,0.28896021763108737,6.934360304410722,-0.8145646926475585,0.07051820307376898,37.93811707926054,15.788726777931904,0.0,-0.8870383712023828,-0.0272772059301011,-0.7491906434666358,0.1603196683882297,2.6154902235545108,7.719207278766257,-0.0272772059301011,6.933662723630778,0.0,49,True
ENSG00000284733.2,OR4F29,0.20187558761840774,10.62931382279863,-0.9375150508931961,0.06598100313246043,64.96457725225187,9.809704192435968,0.0,-0.9598959204197376,-0.4798372713338523,-0.8925796356412478,0.0866682696892012,3.4057922264138387,12.557877844203402,-0.4798372713338523,10.629305246443032,0.0,79,True
ENSG00000233653.3,CICP7,0.36102498674888683,7.349757888681255,-0.9715066188161195,0.009854293807935939,27.376906905774398,13.381032218048519,0.0,-0.9826951987344285,-0.8782670781707587,-0.9635687447046613,0.020094463081342166,2.575955470459905,7.12584193866263,-0.8782670781707587,7.349685226902416,0.0,61,True
ENSG00000250575.1,ENSG00000250575,1.0962601024391532,19.842510301971508,-0.9363374294712091,0.020125610003090266,144.91932675083044,32.16834183150035,0.0,-0.965664534672662,-0.4785511945121127,-0.8960227596162184,0.07805480194044039,2.918064213545839,10.384632937425433,-0.4785511945121127,19.842380310094118,0.0,101,True
ENSG00000278757.1,U6,,,,,,,,,,,,,,,,,3,False
ENSG00000293331.2,ENSG00000293331,0.24526712190015906,8.07463287760921,-0.9809011822251524,0.13387406899336052,152.40564925613137,3.1534097266331527,0.0,-0.982481390537032,-0.6823891310472361,-0.9016295574080888,0.06218046954452853,0.9728985439867435,0.5834514108534812,-0.6823891310472361,8.018678634337821,0.0,139,True
ENSG00000225880.7,LINC00115,-0.059791711262355274,7.79890910949424,0.39143526872755297,0.6129861247318497,199.5954963894271,2.3347084238609455,0.0,-0.5058148295736744,1.4034068034367952,0.43716676730478926,0.3932234093517903,0.24112674156272182,-0.5453486412647521,1.4034068034367952,7.287888917769304,0.0,170,True
ENSG00000235146.3,ENSG00000235146,0.3313310458671431,3.3380039072488117,-0.9230082705838203,0.0325308777381946,27.264916732399648,10.601027514026898,0.0,-0.9562985405128444,-0.6791549098655432,-0.8845893977007109,0.07215219171993999,1.7801907646340933,2.2990831775350653,-0.6791549098655432,3.338002312256447,0.0,39,True
ENSG00000225972.1,MTND1P23,0.6426618603610557,19.729398216064446,1.4287185150098884,1.1849687314614792,108.26615773867537,11.426114512630521,0.0,-0.1376684332178641,11.002653300959423,2.294557610879145,2.5139665553615287,2.270913775959986,4.069702208251877,11.002653300959423,19.7291576073056,0.0,170,True
ENSG00000225630.1,MTND2P28,0.6480438702822778,21.819378194635515,7.648216870388151,0.7997199760092488,175.53223083185156,4.83085825276126,8.558918841909993e-06,1.7934984885969325,10.380006430883894,7.620408470347662,1.161952215617823,-1.7771838842819558,7.569574996397314,10.380006430883894,21.818089802031533,0.00018673925990109197,170,True
ENSG00000237973.1,MTCO1P12,0.48005272305802554,12.598887746756054,3.8585782834741784,1.5077821349834386,188.1651234911169,5.457857143707442,0.0,0.7625104054493019,9.67754347764532,3.9957153858082983,1.5583935844955978,1.5013640799299746,3.8169500403017853,9.67754347764532,12.598882729651043,0.0,170,True
ENSG00000229344.1,MTCO2P12,0.5093217101767573,14.95063947076921,1.896748221585177,0.7824313718681342,128.68626086845302,6.701584027651079,0.0,0.0641516640583408,5.60448354809824,2.004266897287306,0.7595947917099648,1.0537624315399068,3.3392260542349677,5.60448354809824,14.950602234429507,0.0,170,True
ENSG00000240409.1,MTATP8P1,0.7429821511120958,6.276510869385979,2.03186930602595,1.5714609872980225,90.51383305572038,2.464411493887841,0.0,-0.0189847180404095,4.770300489499416,2.191516386847586,1.0856233322758237,0.29249481480647177,-0.6283015660856486,4.770300489499416,5.975230519821836,0.0,170,True
ENSG00000248527.1,MTATP6P1,0.517881169087163,17.91352020525456,10.05996415101768,0.754024757505553,164.14242695204157,2.636941950601157,0.030908473410287816,5.077136160331983,11.4659183631395,9.92702688997057,0.7979240097932296,-1.8248034045343882,7.7882300628484415,11.4659183631395,17.91340353222975,0.5536759567636791,170,True
ENSG00000198744.5,MTCO3P12,0.38755204217768596,18.253521862821884,2.5095273540640344,1.0545188417615439,134.1730740895446,8.747745649749245,0.0,0.207849132947383,9.032348840175992,2.7613026118023254,1.2791667459612897,2.2867277718240606,7.981186703805541,9.032348840175992,18.25332330561553,0.0,170,True
ENSG00000268663.1,WBP1LP6,0.1254720760480897,5125789.829818277,-4.182210980082243,0.8663831958252677,35.556302382915085,5.951461223769272,0.0,-0.9027546425092547,-0.5361944716370572,-0.7952024155916119,0.09143654034555951,1.013445857201281,0.27030242145386696,-0.5361944716370572,2.966219488553472,0.0,41,True
ENSG00000284662.2,OR4F16,0.45915153164237804,12.27346947776593,-0.917915242600876,0.021118053127660616,26.92564340843415,26.97611473548543,0.0,-0.9525984189944464,-0.5150885130891723,-0.8827700984031001,0.08278252741855062,2.5489636562419387,6.879427355772091,-0.5150885130891723,12.270014309611412,0.0,60,True
ENSG00000230021.11,ENSG00000230021,,,,,,,,,,,,,,,,,0,False
ENSG00000229376.3,CICP3,1.0276375782823661,7.056314752473396,-0.8224072485621334,0.18530748959585586,67.74247377012787,3.815569476482407,0.0,-0.983004564014796,-0.3224448525863302,-0.7612294323656597,0.14396268894662656,0.744361884224002,0.04326075979098665,-0.3224448525863302,7.051414088533112,0.0,166,True
ENSG00000223181.1,RNU6-1199P,,,,,,,,,,,,,,,,,9,False
ENSG00000229905.1,ENSG00000229905,0.36018298663528775,4.046780476114318,-0.8468272739911343,0.06273894846694428,51.88364665491668,8.323775007324183,0.0,-0.9143414856551636,-0.4775585120944935,-0.8065725871489614,0.09448750290758695,1.7176006763391407,2.8746472283272455,-0.4775585120944935,4.046687841335016,0.0,53,True
ENSG00000237491.11,LINC01409,-0.029040566210886187,8.34626688347321,-0.31303303253090675,0.3935258841494259,180.41584347431353,2.7060428364302997,0.0,-0.8900684937653164,0.4399634936553658,-0.2840122348964223,0.26378814146800517,0.30986705601382963,-0.19096203303832304,0.4399634936553658,8.13177871574771,0.0,170,True
ENSG00000177757.3,FAM87B,1.7388460688388812,6.983943042198077,-0.3925882103944405,0.37888671490729875,168.79664479703558,4.88488015758454,0.0,-0.9272548207563877,0.9161364722605088,-0.22397989990705225,0.3949265004653113,0.622599508160425,-0.3014809264302274,0.9161364722605088,6.983865201317066,0.0,169,True
ENSG00000228794.13,LINC01128,-3.330770762948784,10.910269330571648,0.8734806300078578,0.8352944390658341,303.11714203772937,1.4690994225146172,0.15077155137003204,-0.1502040528011144,1.7411929831563624,0.881929379867655,0.3720903268914253,0.027517735996836684,-0.6520759448167635,1.7411929831563624,8.480576683403397,1.2786297030692513,170,True
ENSG00000297178.1,ENSG00000297178,-0.33042926762803354,50.742809619127236,-1.617868288056899,0.6535943491431091,204.74375692827147,3.777725712255517,0.0,-0.970195185491083,0.1280491913368104,-0.7832735481906326,0.15831807082222352,1.8881331603864377,7.135091054916634,0.1280491913368104,18.966587722245503,0.0,159,True
ENSG00000297224.1,ENSG00000297224,-0.036508427251403484,10.17113276507488,-0.5264554126739748,0.551109505790311,234.10317719844787,4.086122486270512,0.0,-0.9367193464941204,1.0658790153939175,-0.42217759465791316,0.32054550248939556,0.8622177878705839,1.6463150236179054,1.0658790153939175,10.168693524989136,0.0,168,True
ENSG00000230368.3,FAM41C,0.5229433484858431,854749755088.0692,-10.593256946023118,1.9528428436526186,53.98781648310518,8.22528186846707,0.0,-0.9626796342138706,0.7647750098491388,-0.6651378329199908,0.35118969710690473,1.897635555589763,3.1719223657910964,0.7647750098491388,23.421095910607335,0.0,126,True
ENSG00000234711.1,TUBB8P11,0.7817622686385062,3281998751851.105,-11.707333570260348,2.110079545372296,126.44553240381566,8.183708075571083,0.0,-0.9429240972605216,0.5031807926367993,-0.6170372075622005,0.3397154274793121,1.4207656430605984,1.2948661838596012,0.5031807926367993,16.35243619523377,0.0,123,True
ENSG00000283040.1,ENSG00000283040,0.5676536561353531,2.175029611546175,-0.8427696601631844,0.036490393310026736,16.74721873321696,13.969188297552591,0.0,-0.8856889513687645,-0.4823282185296061,-0.7582462770410971,0.10585667596981013,1.0081151902052643,0.20995295102319878,-0.4823282185296061,2.1749780424631178,0.0,36,True
ENSG00000296088.1,ENSG00000296088,0.6485549335027905,7.224208667591166,-0.9098767686353955,0.03625544949847489,31.85900339869619,14.68735809281905,0.0,-0.9505462694853374,-0.5333446918911511,-0.8602298706481983,0.08671014405143555,1.6359060906550513,2.4560574703520226,-0.5333446918911511,7.223800009356054,0.0,68,True
ENSG00000272438.2,ENSG00000272438,1.3511731124254054,8.270824295334352,-0.4052943864784769,0.7620308891924252,141.07528853683291,4.885307436951655,0.0,-0.860966719288904,2.2270910390379752,0.037284175314916485,0.6633082778260195,0.9570838452491003,0.4079753708300804,2.2270910390379752,8.270712928995742,0.0,170,True
ENSG00000298603.1,ENSG00000298603,0.3976478337813446,4.234732872618112,-0.7560617568612159,0.08450189171215593,33.71110940877644,8.990062983875557,0.0,-0.8305200584697352,-0.2188887661891769,-0.6877386815718652,0.12850224972826038,1.561693466370086,2.2573074323244597,-0.2188887661891769,4.234728974754915,0.0,53,True
ENSG00000223764.3,LINC02593,-0.6230807659455675,7.112297288696643,-0.15169633999406076,3.368260323411329,273.2234236401439,1.8330900227183158,0.0,-0.8336881805257794,4.214210307374363,1.0372707920929662,1.2308302119307801,0.47159128292381747,-0.804301746374755,4.214210307374363,5.786895089592832,0.0,170,True
ENSG00000187634.13,SAMD11,-1500.8711114536939,1506.6008888986478,2.0589279075694247,52.83501434643307,131.14752850155202,0.0788239077109815,0.0,-0.7302379080387991,5.003788857540226,2.0808988048922883,1.4130440436928018,0.09997666760898438,-0.9339890990694406,5.003788857540226,4.673143409640488,0.0,170,True
ENSG00000188976.11,NOC2L,0.48061849848726046,11.260605142446396,5.235241850573606,0.320153008950553,77.03788727389434,3.5909070692956515,0.001079158034674979,4.353302116422755,6.048159880554652,5.246050101786628,0.2677438863256921,0.11736528683843679,0.5068506102304786,6.048159880554652,11.254824436583588,0.012145734219595472,170,True
ENSG00000187961.15,KLHL17,0.8360488994308304,9.816646279327781,3.348283315266955,0.5524167247881366,115.36603389230817,3.854645388977256,0.0,2.039806933400439,4.853975692750139,3.389325645383618,0.4966327398388478,0.21993274319248307,0.15437516424511122,4.853975692750139,9.81064850623807,0.0,170,True
ENSG00000187583.11,PLEKHN1,2.2802487972790444,10.706359359365074,5.0448628375782745,0.7421587297638719,189.14326394641827,2.3627700357119323,0.06133951323922254,-0.8022264308690445,6.284810222530228,3.723120918809991,2.0041651835850267,-0.9515901471920226,-0.4732471255327191,6.284810222530228,10.706251599896255,0.6567162617542839,170,True
ENSG00000187642.10,PERM1,1.0808017054226338,7.392412610434375,0.05780920095475081,0.6947447455558056,123.08093224919182,3.749037484994623,0.0,-0.898883806397125,1.8995565599753537,0.20835600799838871,0.5820375510825256,0.5199638795272835,-0.11719210822043413,1.8995565599753537,7.385838909509493,0.0,170,True
ENSG00000303599.1,ENSG00000303599,-0.3652692416186795,3503267907425.654,-33.67012862842196,6.407199192755553,159.06838599146403,7.74469139367345,0.0,-0.9394918578299084,1.4177688192722142,-0.4381970408662319,0.43075464235938565,1.2341482769124978,1.7263970444169185,1.4177688192722142,15.930525807810998,0.0,152,True
ENSG00000272512.1,ENSG00000272512,0.18471309671755196,7.995044045636331,1.638526501614065,1.6386592822436374,143.59939389354298,2.9339731800128157,0.0,-0.4674157241924505,5.038142028716119,1.7872877699323955,1.1089449118361747,0.44999675969630976,-0.0791800865191874,5.038142028716119,7.8870026939386735,0.0,170,True
ENSG00000188290.11,HES4,1.3497448634255615,7.313646613878556,4.0643962057453695,0.9170313806667737,156.99817469742658,3.04475198911456,0.004892923543487825,1.946865580235117,6.038732469131461,4.0914249846829485,0.8521721760692976,0.03105169009657385,-0.23735751522976312,6.038732469131461,7.278289810802421,0.03561211557160271,170,True
ENSG00000303623.1,ENSG00000303623,0.05091347930090874,10.192625400940296,1.0841432664675374,0.9249551700827164,176.3510539386975,3.5627398025355492,0.0,-0.5385437342467857,3.4143249926878614,1.1212017677974255,0.6599632193612981,0.30831805660225303,0.315612862797805,3.4143249926878614,10.174754313642234,0.0,170,True
ENSG00000187608.10,ISG15,0.40747570546046047,11.68158203494177,3.973944532404367,1.1852298269197548,158.02364542842454,4.250981258556759,0.0,1.152582579781202,7.536624113035577,3.965006120264353,0.9942838513121959,0.2502539336904533,1.0256610180260344,7.536624113035577,11.680117547280979,0.0,170,True
ENSG00000303614.1,ENSG00000303614,0.5087966159609296,10.718570902768858,-0.8410837098324189,0.7907590891673275,142.6947254199219,4.348228543475553,0.0,-0.9244427251420674,1.590233125200868,-0.3399210021307133,0.5114655853092928,1.602741478244367,2.8917530879693514,1.590233125200868,10.717724206287269,0.0,154,True
ENSG00000231702.2,ENSG00000231702,0.4232032042669795,5.7469050847326555,-0.4489322717617575,0.5831321277124143,72.5040027682508,4.729724545156486,0.0,-0.7080334565321963,1.5013066531730526,-0.15126638671299106,0.44551339423498,1.4184983956370383,2.212682762670118,1.5013066531730526,5.746811189599855,0.0,96,True
ENSG00000224969.1,ENSG00000224969,0.08587319616742482,10.337534778949905,-0.6020187759697881,0.9125076523794833,104.97940937369953,4.050154299253392,0.0,-0.884398050339491,2.011304197107008,-0.2317083667981755,0.49781231776220136,1.3675555775492971,3.029695074378239,2.011304197107008,10.334651490387262,0.0,158,True
ENSG00000188157.16,AGRN,-0.0570135944606557,8.601029745600478,3.937346850141545,0.8574834221599409,133.80652190894534,2.5145393840850465,0.0,2.468140144778247,5.461993405364127,3.931763076861309,0.5785579565735199,0.048325661300015574,-0.20949224421918533,5.461993405364127,8.236654306982489,0.0,170,True
ENSG00000291156.2,ENSG00000291156,-9431.310410382597,9436.94948709095,0.31918727739819747,163.8798069794122,242.72830032201404,0.03350685206202135,0.0,-0.8749268855350918,4.201978812219533,1.1845658666337162,1.279358657587564,0.02956706525354986,-1.183937113045509,4.201978812219533,5.295987778295967,0.0,170,True
ENSG00000273443.2,ENSG00000273443,0.4004890041430134,22.308330917001445,-1.0368763319911325,0.5846122057539794,123.34886543829501,6.843142191646302,0.0,-0.9667384131296336,1.791964061982574,-0.5714212451986445,0.4138078402737714,2.5349105161942176,8.683926462063656,1.791964061982574,21.989533137181397,0.0,161,True
ENSG00000217801.13,ENSG00000217801,-1421.9340040713826,1427.1581133251864,0.23511925633446706,58.487500705596084,191.49685046542834,0.09275053462676115,0.0,-0.8693721938383423,4.070994617566479,0.9646477189719458,1.1184128103224673,0.1379122383118277,-0.872579303736734,4.070994617566479,6.125495661546211,0.0,144,True
ENSG00000304119.1,ENSG00000304119,-11252.546198115606,11257.985148283522,1.6009277431372937,217.04586581308175,279.6739670177366,0.029307432237739652,0.0,-0.922091190287958,6.09887428674445,2.126753476890046,1.7783905700484206,-0.18144084395406382,-1.1535470141995066,6.09887428674445,4.833845570889025,0.0,169,True
ENSG00000304169.1,ENSG00000304169,-280.7322308427637,420.05688127623773,-148.44361736319948,240.52877394576103,342.1279325361045,0.8981283691439576,0.0,-0.9225477912693468,4.309630960627936,0.7960511313071988,1.2281843221385917,0.23191345936492425,-0.766411391343925,4.309630960627936,7.725498751809653,0.0,151,True
ENSG00000237330.3,RNF223,3.648145946196741,16.9470482241074,-0.8998170784533979,0.22176102445580395,302.42907069752425,49.684227179078526,0.0,-0.955978056527508,6.891103198141006,2.471835399322017,2.183576340037328,-0.3068021970727374,-1.2760139846393472,6.891103198141006,16.94217761547396,0.0,168,True
ENSG00000131591.18,C1orf159,0.7724913202528055,10.464926917570361,2.7723645040413345,0.469912989322199,81.24511364043975,4.735056696087124,0.0,1.8458212055357324,4.345722804279006,2.8376980693159406,0.43661871142947456,0.6487602382142458,0.7927162604447813,4.345722804279006,10.464785236116109,0.0,170,True
ENSG00000285812.1,ENSG00000285812,-0.2786071204095269,7.229466575088615,-0.6742018482609519,0.620010102408689,126.19658153186666,2.3633572861305363,0.0,-0.9542802596469896,0.3619255316400629,-0.5082840365677669,0.29251810551348256,0.5693915206367799,-0.15770555822779952,0.3619255316400629,6.78661459851887,0.0,165,True
ENSG00000299943.1,ENSG00000299943,0.07006702853453833,23.33662170941319,-1.035799349309419,0.13800795952713926,73.82297600300127,6.222563516844747,0.0,-0.9748762105350692,-0.4285620006965752,-0.9108828100040871,0.06767651059459301,3.6121807019882364,21.199070588645874,-0.4285620006965752,19.204580247146676,0.0,114,True
ENSG00000223823.1,LINC01342,0.5014491133193014,69.58034211803655,-1.1956951494974708,0.2142617790351814,126.99962599419203,6.490398640747956,0.0,-0.9736673433449732,-0.2123610927368816,-0.8577895752387128,0.1491028701174961,2.353805552908164,5.530198580732256,-0.2123610927368816,23.776015745937997,0.0,119,True
ENSG00000304965.1,ENSG00000304965,0.6576899515112679,7.561633130405095,-0.8911759865987474,0.2485529727670274,100.56678408706114,4.29469493139847,0.0,-0.947040241391613,-0.1363683530647116,-0.7360653580298362,0.17476078020060987,1.2696435252567702,1.3729514431012975,-0.1363683530647116,7.560868592108544,0.0,129,True
ENSG00000207730.3,MIR200B,-0.2624125696471045,1176941083101.3228,-48.22860591752004,9.286069437061022,42.273400816268676,7.551066966550107,0.0,-0.6285805349475337,1.353532198606413,-0.03541968396055442,0.47303316267756773,0.7262652859800168,-0.3772316403867557,1.353532198606413,4.076215524472102,0.0,63,True
ENSG00000207607.3,MIR200A,0.2628448295145778,4.2610470132551885,-0.32792443992574516,0.2638176137437385,41.498568631994374,7.69084027023883,0.0,-0.6280586996575237,1.10678046021251,-0.2014975184650952,0.35209156991110496,2.069862314714923,4.788962601946557,1.10678046021251,4.260976499762431,0.0,54,True
ENSG00000198976.1,MIR429,-0.4205134253503776,10.662003418986465,-2.3403183653839013,2.188875219033533,61.91494488346309,2.5015318046837463,0.0,-0.5568909519573925,1.5314737900444158,0.0357307014413432,0.4613166986532226,0.888893968446665,0.30645079612871173,1.5314737900444158,5.022839907174598,0.0,77,True
ENSG00000272141.1,ENSG00000272141,2.5003973562210717,4.945785253488917,2.695792285208803,0.9777347524923301,216.6601260327035,2.45277199498734,0.049387140080390406,-0.9290735399579656,4.3915477801673415,2.038610108290883,1.4782585376417794,-0.6367950069499716,-0.6294592436900714,4.3915477801673415,4.945776608045513,0.24425776214786188,164,True
ENSG00000205231.1,TTLL10-AS1,0.057384322423274646,11.29597690438415,-0.8740407490478094,0.20100811061302554,136.46014874458317,4.79490621451594,0.0,-0.9837105073665464,-0.1925205993405816,-0.815012352773681,0.11955593241971867,1.4836780088909003,4.4505554526165305,-0.1925205993405816,11.295861538720146,0.0,161,True
ENSG00000162571.14,TTLL10,0.21307987925325123,17.76888338543647,-0.6607694506297953,0.3187747035412658,168.17659327428214,8.752931468391967,0.0,-0.9779418891526256,1.3122091773446103,-0.5928599964650662,0.26724221745880283,2.5841834833330073,14.282367994159905,1.3122091773446103,17.76887887082109,0.0,170,True
ENSG00000186891.14,TNFRSF18,1.9581767361061246,6.944880828092382,1.5527125967581508,0.8623573816318956,205.31844209454715,4.038334488520045,0.0,-0.6155787884995334,4.0152031627729485,1.3955450344883051,0.9746225682730044,-0.058302224851059466,-0.40218214110607864,4.0152031627729485,6.942759189215068,0.0,170,True
ENSG00000186827.12,TNFRSF4,0.49254787582075005,9.206567667216273,0.6213354686321667,0.757300533038623,191.7366839213478,3.4621056001691133,0.0,-0.7997505355668779,2.475266505783668,0.6647849754380596,0.5960361051433712,0.3417002903989527,0.11580290502981372,2.475266505783668,9.183585217574787,0.0,170,True
ENSG00000304412.1,ENSG00000304412,,,,,,,,,,,,,,,,,2,False
ENSG00000078808.20,SDF4,0.4441797618094033,6.874930938884102,6.167125085758319,0.6483125292536949,165.06184157592332,2.2485610458425755,0.0,5.179928989119643,7.197924349460294,6.157383029062277,0.4416018071869097,-0.026238457255243052,-0.5620667965038821,7.197924349460294,6.3261914736018925,0.0,170,True
ENSG00000176022.7,B3GALT6,0.1836322110924934,13.252048639802819,2.87218489527383,0.58121262419357,128.439695982171,2.6301577720825615,0.03146550670107527,0.6099912952126787,3.953125526468205,2.808127604915414,0.45965642919207716,-0.8544027268076855,2.341864412770515,3.953125526468205,13.251916530744111,0.416978268400219,170,True
ENSG00000184163.3,C1QTNF12,0.784097389471671,10.016285813184624,0.6268128267108309,0.6448060017098685,123.6389288098884,4.61183475271708,0.0,-0.5580226040955429,2.729563646365037,0.7343488773842611,0.5982655134329574,0.709862601460198,0.9186638559548301,2.729563646365037,10.016033851282486,0.0,170,True
